First Name,Second Name,Age (Years),Sex,Vehicle Make,Vehicle Model,Vehicle Year,Vehicle Type
Oliver,Brady,68,Male,Mitsubishi,WRX,2003,Sedan
Denis,Jackson,35,Male,Toyota,Canyon,2011,Convertible
Joshua,Williams,26,Male,Honda,1500,1999,Sedan
Malcolm,Johnson,37,Male,Dodge,Legacy,1996,Wagon
Ashley,Bates,57,Male,Chevrolet,A8,2018,Sedan
Nyan,Morley,77,Male,Ram,Rover,2014,Convertible
Debra,Wood,61,Female,Nissan,SuperDutyPassenger,2002,sedan
Chloe,Cook,38,Female,Oldsmobile,Canyon,2006,Coupe
Andrea,Warren,18,Female,Nissan,WORKERCargo,1992,SUV
Peter,Roberts,88,Male,Ford,Canyon,600,Hatchback
Thomas,Phillips,64,Male,Chevrolet,B-Plus,1997,SUV
Judith,Ward,22,Female,Dodge,A3,1994,Pickup
Jill,Riley,50,Female,Acura,S80,2004,Convertible
Bryan,Roberts,51,Male,Mercedes-Benz,Cargo,2016,Coupe
Howard,Young,42,Male,Cadillac,Lancer,2010,SUV
Alexandra,Brooks,57,Female,Subaru,Hybrid,2013,SUV
Callum,Smith,44,Male,Honda,SRX,2000,Sedan
Ricky,Davies,53,Male,Lincoln,Cargo,2018,Pickup
Jenna,Dennis,70,Female,Audi,Sport,2004,Wagon
Ryan,Morley,77,Male,Ram,Rover,2014,Convertible
Francesca,Lee,72,Female,Kia,Cargo,2014,Sedan
Bill,Riley,50,Female,Acura,S80,2004,Convertible
Yvonne,Morgan,83,Female,Dodge,Mercedes,2011,Wagon
Aaron,Marsh,84,Male,Lexus,Passenger,1994,SUV
Clifford,Mason,64,Male,Chevrolet,XC90,2009,Sedan
Megan,Gray,82,Female,Honda,Q60,2015,Coupe
Christian,Houghton,66,Male,Hyundai,Commander,2017,SUV
Gill,Riley,50,Female,Acura,S80,2004,Convertible
Leigh,Hart,45,Male,Chevrolet,500,1999,Pickup
Byan,Morley,77,Male,Ram,Rover,2014,Convertible
Brett,Porter,38,Male,Toyota,M-Class,2010,Pickup
